Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
West Bengal,110011000050,,0,1514.7395,,0,0,Y,0,1427.61904762,1346.81042228,0,
ROI,120002000500,,0,89.09355,,0,0,Y,0,86.6666666667,81.7610062893,0,
ROI,120002000500,,0,178.1871,,0,0,Y,0,173.333333333,163.522012579,0,
ROI,120003000050,,0,8.02821,,0,0,Y,0,7.80952380952,7.367475292,0,
ROI,120003000050,,0,160.5642,,0,0,Y,0,156.19047619,147.34950584,0,
ROI,120003000100,,0,16.05642,,0,0,Y,0,15.619047619,14.734950584,0,
ROI,120003000100,,0,160.5642,,0,0,Y,0,156.19047619,147.34950584,0,
ROI,120003000200,,0,31.52541,,0,0,Y,0,30.6666666667,28.9308176101,0,
ROI,120003000200,,0,157.62705,,0,0,Y,0,153.333333333,144.65408805,0,
ROI,120003000500,,0,77.34495,,0,0,Y,0,75.2380952381,70.9793351303,0,
ROI,120003000500,,0,154.6899,,0,0,Y,0,150.476190476,141.958670261,0,
West Bengal,110009000100,,0,205.1315,,0,0,Y,0,193.333333333,182.389937107,0,
ROI,120004000050,,0,15.5179425,,0,0,Y,0,15.0952380952,14.2407906559,0,
ROI,120004000050,,0,310.35885,,0,0,Y,0,301.904761905,284.815813118,0,
ROI,120004000100,,0,31.035885,,0,0,Y,0,30.1904761905,28.4815813118,0,
ROI,120004000100,,0,310.35885,,0,0,Y,0,301.904761905,284.815813118,0,
ROI,120004000500,,0,155.179425,,0,0,Y,0,150.952380952,142.407906559,0,
ROI,120004000500,,0,310.35885,,0,0,Y,0,301.904761905,284.815813118,0,
ROI,140003000050,,0,22.5,,0,0,Y,0,19.4805194805,18.3778485665,0,
ROI,140004000050,,0,22.5,,0,0,Y,0,19.4805194805,18.3778485665,0,
ROI,140007000050,,0,22.5,,0,0,Y,0,19.4805194805,18.3778485665,0,
West Bengal,130024000100,,0,23.988005997,,0,0,Y,0,21.3511401842,20.1425850795,0,
West Bengal,110012000000,,0,3.9804,,0,0,Y,0,3.54285714286,3.3423180593,0,
West Bengal,110008000050,,0,500.1975,,0,0,Y,0,471.428571429,444.74393531,0,
West Bengal,130024000100,,0,239.88005997,,0,0,Y,0,213.511401842,201.425850795,0,
West Bengal,130025000100,,0,23.988005997,,0,0,Y,0,21.3511401842,20.1425850795,0,
West Bengal,130025000100,,0,239.88005997,,0,0,Y,0,213.511401842,201.425850795,0,
West Bengal,130026000100,,0,20.9895052474,,0,0,Y,0,18.6822476612,17.6247619445,0,
West Bengal,130026000100,,0,209.895052474,,0,0,Y,0,186.822476612,176.247619445,0,
West Bengal,130027000100,,0,22.7886056972,,0,0,Y,0,20.283583175,19.1354558255,0,
West Bengal,130027000100,,0,227.886056972,,0,0,Y,0,202.83583175,191.354558255,0,
West Bengal,160001000250,,0,54.7826086957,,0,0,Y,0,45.2898550725,42.7262783702,0,
West Bengal,160001000500,,0,97.3913043478,,0,0,Y,0,80.5152979066,75.9578282138,0,
West Bengal,160002000250,,0,54.7826086957,,0,0,Y,0,45.2898550725,42.7262783702,0,
West Bengal,110008000200,,0,430,,0,0,Y,0,400,377.358490566,0,
West Bengal,160002000500,,0,97.3913043478,,0,0,Y,0,80.5152979066,75.9578282138,0,
West Bengal,160003000250,,0,54.7826086957,,0,0,Y,0,45.2898550725,42.7262783702,0,
West Bengal,160003000500,,0,97.3913043478,,0,0,Y,0,80.5152979066,75.9578282138,0,
West Bengal,130001000200,,0,35,,0,0,Y,0,33.3333333333,31.746031746,0,
West Bengal,130001000200,,0,175,,0,0,Y,0,166.666666667,158.73015873,0,
West Bengal,130001001000,,0,160,,0,0,Y,0,152.380952381,145.124716553,0,
West Bengal,130001001000,,0,160,,0,0,Y,0,152.380952381,145.124716553,0,
West Bengal,130005000200,,0,43,,0,0,Y,0,40.9523809524,39.0022675737,0,
West Bengal,130005000200,,0,215,,0,0,Y,0,204.761904762,195.011337868,0,
West Bengal,130006000200,,0,37,,0,0,Y,0,35.2380952381,33.5600907029,0,
West Bengal,110028000050,,0,202.1,,0,0,Y,0,190.476190476,179.694519317,0,
West Bengal,130006000200,,0,185,,0,0,Y,0,176.19047619,167.800453515,0,
West Bengal,130008000040,,0,8,,0,0,Y,0,7.44,7.08571428571,0,
West Bengal,130009000100,,0,19,,0,0,Y,0,18.0952380952,17.2335600907,0,
West Bengal,130009000100,,0,190,,0,0,Y,0,180.952380952,172.335600907,0,
West Bengal,130010000200,,0,48,,0,0,Y,0,45.7142857143,43.537414966,0,
West Bengal,130010000200,,0,240,,0,0,Y,0,228.571428571,217.68707483,0,
West Bengal,130012000200,,0,50,,0,0,Y,0,47.619047619,45.3514739229,0,
West Bengal,130012000200,,0,250,,0,0,Y,0,238.095238095,226.757369615,0,
West Bengal,130012000500,,0,133,,0,0,Y,0,126.666666667,120.634920635,0,
West Bengal,130012000500,,0,266,,0,0,Y,0,253.333333333,241.26984127,0,
West Bengal,120003000050,,0,156.116875,,0,0,Y,0,149.523809524,141.060197664,0,
West Bengal,130013000200,,0,48,,0,0,Y,0,45.7142857143,43.537414966,0,
West Bengal,130013000200,,0,240,,0,0,Y,0,228.571428571,217.68707483,0,
West Bengal,130015000200,,0,60,,0,0,Y,0,57.1428571429,54.4217687075,0,
West Bengal,130015000200,,0,300,,0,0,Y,0,285.714285714,272.108843537,0,
West Bengal,130016000100,,0,25,,0,0,Y,0,23.8095238095,22.6757369615,0,
West Bengal,130016000100,,0,250,,0,0,Y,0,238.095238095,226.757369615,0,
West Bengal,130016000480,,0,108,,0,0,Y,0,102.857142857,97.9591836735,0,
West Bengal,130016000480,,0,224.64,,0,0,Y,0,213.942857143,203.755102041,0,
West Bengal,130017000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130017000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,120003000100,,0,156.116875,,0,0,Y,0,149.523809524,141.060197664,0,
West Bengal,130018000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130018000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,130019000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130019000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,130020000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130020000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,130021000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130021000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,130022000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130022000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,120003000200,,0,153.13375,,0,0,Y,0,146.666666667,138.364779874,0,
West Bengal,130023000070,,0,19.1904047976,,0,0,Y,0,17.9349577548,16.9197714668,0,
West Bengal,130023000070,,0,268.665667166,,0,0,Y,0,251.089408567,236.876800535,0,
West Bengal,130033000100,,0,27,,0,0,Y,0,25.7142857143,24.4897959184,0,
West Bengal,130033000100,,0,270,,0,0,Y,0,257.142857143,244.897959184,0,
West Bengal,170001000200,,0,32.6095108899,,0,0,Y,0,26.95892104,25.4960486754,0,
West Bengal,170001000400,,0,71.1111111111,,0,0,Y,0,58.7889476778,55.4612713942,0,
West Bengal,170002000200,,0,32.61,,0,0,Y,0,26.95892104,25.4960486754,0,
West Bengal,170002000400,,0,71.1111111111,,0,0,Y,0,58.7889476778,55.4612713942,0,
West Bengal,170002001000,,0,86.9565217391,,0,0,Y,0,71.8886588452,67.8194894766,0,
West Bengal,170003000200,,0,32.6095108899,,0,0,Y,0,26.95892104,25.4960486754,0,
West Bengal,120003000500,,0,150.150625,,0,0,Y,0,143.80952381,135.669362084,0,
West Bengal,170003000400,,0,71.1111111111,,0,0,Y,0,58.7889476778,55.4612713942,0,
West Bengal,170003001000,,0,86.9565217391,,0,0,Y,0,71.8886588452,67.8194894766,0,
West Bengal,170003005000,,0,176.113924051,,0,0,Y,0,149.756738138,142.625464894,0,
West Bengal,170004000200,,0,32.6095108899,,0,0,Y,0,26.95892104,25.4960486754,0,
West Bengal,170004000400,,0,71.1111111111,,0,0,Y,0,58.7889476778,55.4612713942,0,
West Bengal,170004001000,,0,86.9565217391,,0,0,Y,0,71.8886588452,67.8194894766,0,
West Bengal,180001000200,,0,25.6490459806,,0,0,Y,0,21.2045684363,20.0043098456,0,
West Bengal,180001000700,,0,52.1739130435,,0,0,Y,0,43.1331953071,40.691693686,0,
West Bengal,180002000200,,0,25.6490459806,,0,0,Y,0,21.2045684363,20.0043098456,0,
West Bengal,180002000700,,0,52.1739130435,,0,0,Y,0,43.1331953071,40.691693686,0,
West Bengal,130012000200,,0,50,,0,0,Y,0,47.619047619,45.3514739229,0,
West Bengal,180003000200,,0,25.6490459806,,0,0,Y,0,21.2045684363,20.0043098456,0,
West Bengal,180003000700,,0,52.1739130435,,0,0,Y,0,43.1331953071,40.691693686,0,
West Bengal,180004000200,,0,34.0579710145,,0,0,Y,0,28.156391381,26.5626333783,0,
West Bengal,180004000500,,0,57.9710144928,,0,0,Y,0,49.295080351,46.5047927839,0,
West Bengal,180005000200,,0,34.0579710145,,0,0,Y,0,28.156391381,26.5626333783,0,
West Bengal,180005000500,,0,57.9710144928,,0,0,Y,0,49.295080351,46.5047927839,0,
West Bengal,180006001000,,0,50.0469189865,,0,0,Y,0,41.3747676807,39.0327996988,0,
West Bengal,190001000350,,0,35.5555555556,,0,0,Y,0,29.3944738389,27.7306356971,0,
West Bengal,190001000700,,0,57.7391304348,,0,0,Y,0,47.7340694732,45.0321410125,0,
West Bengal,200001000350,,0,24.1310380586,,0,0,Y,0,18.9352150491,17.8634104237,0,
