Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
,Sand Filter 20xm3/hr 2,,13650.7,0,,0,0,Y,0,0,0,0,
,Sand Filter 25m3/hr x 2,,13650.7,0,,0,0,Y,0,0,0,0,
,Sand Filter 30mm3X2.5,,24199,0,,0,0,Y,0,0,0,0,
,Sand Filter 40m3/hr x 2.5,,18149.25,0,,0,0,Y,0,0,0,0,
,Sand Filter 40m3/hr x 3,,32176,0,,0,0,Y,0,0,0,0,
,Sand Filter 50m3/hr x 3,,32176,0,,0,0,Y,0,0,0,0,
,Sand for Sand Filter(KG),,0,0,,0,0,Y,0,0,0,0,
,Screen Element 2(Cartridge),,0,0,,0,0,Y,0,0,0,0,
,180MM PN6 PE100 HDPE BEND 90*(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Screen Element 2.5(Cartridge),,0,0,,0,0,Y,0,0,0,0,
,Screen Elements 3(Cartridge),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 1 4*6/8m3/hr x 1(Y),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 10m3/hr x 2 (Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 10m3/hr X 2.5''(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 15mm3/hr x 1.5(Plastic),,1272,0,,0,0,Y,0,0,0,0,
,Screen Filter 15mm3/hr x 2(Plastic),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 20m3/hr x 2(Plastic),,1666.8,0,,0,0,Y,0,0,0,0,
,Screen Filter 20m3/hr X2(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 20m3/hr X2.5(Metal),,0,0,,0,0,Y,0,0,0,0,
,Disc Filter 25m3/hrx2(HT-134TS),,3630.6,0,,0,0,Y,0,0,0,0,Rajasthan
,180MM PN6 PE100 HDPE TEE(FF)90*,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Screen Filter 25m3/hr x 2(Plastic),,2650,0,,0,0,Y,0,0,0,0,
,Screen Filter 25m3/hr X2(Semi Automatic),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 25m3/hr X2.5(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 3/4120mesh 6*4 M3,,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 30m3/hr X2.5(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 30m3/hrx2.5(Plastic),,1666.8,0,,0,0,Y,0,0,0,0,
,Screen Filter 40m3/hr x 3(Plastics),,1765.2,0,,0,0,Y,0,0,0,0,
,Screen Filter 40m3/hr X2.5''(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 40m3/hr X3(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 40m3/hr X3(Semi Automatic),,0,0,,0,0,Y,0,0,0,0,
,180MM PN6 PE80 HDPE BEND(FF)90*,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Screen Filter 40m3/hrx2.5(Plastic),,2942,0,,0,0,Y,0,0,0,0,
,Screen Filter 50m3/hr x 2(Plastic),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 50m3/hr x 3(Plastic),,1765.2,0,,0,0,Y,0,0,0,0,
,Screen Filter 50m3/hr X3(Double Body),,0,0,,0,0,Y,0,0,0,0,
,Screen Filter 50m3/hr X3(Metal),,0,0,,0,0,Y,0,0,0,0,
,Screen225m3,,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 110mm(MI),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 40mm(MI),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 40mmX3/4(PP),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 50mm(MI),,0,0,,0,0,Y,0,0,0,0,
,180MM PN6 PE80 HDPE TEE(FF)90*,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Service Saddle 50mm(PVC),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 50mmX1/2(P),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 50mmX3/4(PP),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 63mm 1(MI),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 63mm 3/4(MI),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 63mmX1/2(P),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 75mm(MI),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 75mmX1(PP),,128.93,0,,0,0,Y,0,0,0,0,
,Service Saddle 75mmX1.25(M.S),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 75mmX1-1/4(PP),,0,0,,0,0,Y,0,0,0,0,
,180X125MM HDPE MOULDED REDUCER,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Service Saddle 90mm(MI),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 90mmX1.25(M.S),,0,0,,0,0,Y,0,0,0,0,
,Service Saddle 90mmX1/2(P),,0,0,,0,0,Y,0,0,0,0,
,Sluice Valve 2.5,,0,0,,0,0,Y,0,0,0,0,
,SOC 110mm Epc Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 110mm HDPE Spk End Cap,,150,0,,0,0,Y,0,0,0,0,
,SOC 110mm HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,
,SOC 110mm N HDPE Spk Adopter,,615,0,,0,0,Y,0,0,0,0,
,SOC 110mm N HDPE Spk Bend,,485,0,,0,0,Y,0,0,0,0,
,SOC 110mm N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,180X140MM HDPE MOULDED REDUCER,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 110mm N HDPE Spk PCN,,410,0,,0,0,Y,0,0,0,0,
,SOC 110mm N HDPE Spk Pipe 3mtr,,775,0,,0,0,Y,0,0,0,0,
,SOC 110mm N HDPE Spk Pipe 6mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 110mm N HDPE Spk Tee,,615,0,,0,0,Y,0,0,0,0,
,SOC 110mm N Spk Foot Batten,,615,0,,0,0,Y,0,0,0,0,
,SOC 110mm N Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 110x90MM HDPE Spk Reducer,,495,0,,0,0,Y,0,0,0,0,
,SOC 50MM HDPE Spk End Cap,,60,0,,0,0,Y,0,0,0,0,
,Soc 50MM HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,
,SOC 50MM N HDPE Spk Adopter,,250,0,,0,0,Y,0,0,0,0,
,180x90mm HDPE Moulded Reducer,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 50MM N HDPE Spk Bend,,205,0,,0,0,Y,0,0,0,0,
,Soc 50MM N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,SOC 50MM N HDPE Spk PCN,,205,0,,0,0,Y,0,0,0,0,
,SOC 50MM N HDPE Spk Pipe 3mtr,,320,0,,0,0,Y,0,0,0,0,
,SOC 50MM N HDPE Spk Pipe 5mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 50MM N HDPE Spk Pipe 6mtr,,510,0,,0,0,Y,0,0,0,0,
,SOC 50MM N HDPE Spk Tee,,250,0,,0,0,Y,0,0,0,0,
,SOC 50MM N Spk Foot Batten,,250,0,,0,0,Y,0,0,0,0,
,SOC 50MM N Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,Soc 63MM E-5 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,200MM  HDPE FAB TEE,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Soc 63MM E5 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm E5 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,Soc 63MM E-5 HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,
,Soc 63MM E-5 HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm Epc Spk Latch (P/c),,0,0,,0,0,Y,0,0,0,0,
,SOC 63mm HDPE Spk End Cap,,70,0,,0,0,Y,0,0,0,0,
,SOC 63mm HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,
,SOC 63MM N HDPE Spk Adopter,,250,0,,0,0,Y,0,0,0,0,
,SOC 63MM N HDPE Spk Bend,,220,0,,0,0,Y,0,0,0,0,
,SOC 63mm N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,200MM HDPE End Cap PN6 PE80(Moulded),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 63MM N HDPE Spk PCN,,225,0,,0,0,Y,0,0,0,0,
,SOC 63MM N HDPE Spk Pipe 3Mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 63MM N HDPE Spk Pipe 6Mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 63MM N HDPE Spk Tee,,275,0,,0,0,Y,0,0,0,0,
,SOC 63mm N Spk Connector,,160,0,,0,0,Y,0,0,0,0,
,SOC 63mm N Spk Foot Batten,,250,0,,0,0,Y,0,0,0,0,
,SOC 63mm N Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 63mm N Spk Rubber Ring,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N-1 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N-1 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,200MM HDPE ENDCAP(Moulded),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 63mm N-1 HDPE SPK MLC,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N-1 HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,
,SOC 63MM N-1 HDPE Spk Pipe 3mtr,,350,0,,0,0,Y,0,0,0,0,
,SOC 63MM N-1 HDPE Spk Pipe 6mtr,,540,0,,0,0,Y,0,0,0,0,
,Soc 63mm N-1 HDPE Spk TEE,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N-1 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N-1 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,200MM HDPE FAB BEND,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Soc 63mm N3 HDPE Spk Pipe 3Mtr,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 HDPE Spk Pipe 6Mtr,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 HDPE Spk TEE,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,
,Soc 63mm N3 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,Soc 70mm N3 HDPE Spk Pipe 6mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 75 MM EPC SPK LATCH P/C,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm  N3 HDPE Spk Pipe 3mtr,,0,0,,0,0,Y,0,0,0,0,
,Soc 75MM AVL Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,Soc 75MM E-5 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,Disc Filter 30m3/hr x 2.5(HT-135T),,3630.6,0,,0,0,Y,0,0,0,0,Rajasthan
,200MM HDPE Pipe End(Moulded),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Soc 75MM E-5 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,Soc 75mm E5 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,Soc 75MM E-5 HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,
,Soc 75MM E-6 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,Soc 75MM E-7 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 75MM HDPE Spk Connector,,175,0,,0,0,Y,0,0,0,0,
,SOC 75mm HDPE Spk End Cap,,90,0,,0,0,Y,0,0,0,0,
,SOC 75mm HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N HDPE Spk Adopter,,315,0,,0,0,Y,0,0,0,0,
,SOC 75mm N HDPE Spk Bend,,275,0,,0,0,Y,0,0,0,0,
,200MM M.S. Flange,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 75mm N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N HDPE Spk PCN,,225,0,,0,0,Y,0,0,0,0,
,SOC 75mm N HDPE Spk Pipe 3mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N HDPE Spk Pipe 6mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N HDPE Spk Tee,,350,0,,0,0,Y,0,0,0,0,
,SOC 75MM N Spk F.Batten(G.I.),,315,0,,0,0,Y,0,0,0,0,
,SOC 75mm N Spk Foot Batten(Black-P.C),,0,0,,0,0,Y,0,0,0,0,
,Soc 75mm N Spk Foot Batten(GI-Cap),,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,Soc 75mm N(3.2Kg) HDPE Irrig Pipe 3mtr,,465,0,,0,0,Y,0,0,0,0,
,200MM PN6 PE100 HDPE BEND 45*(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Soc 75mm N(3.2Kg) HDPE Spk Pipe 6Mtr,,0,0,,0,0,Y,0,0,0,0,
,Soc 75mm N(4Kg) HDPE Spk Pipe 6Mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N1 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N1 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,SOC 75MM N1 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N1 HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N1 HDPE Spk Pipe 3mtr,,420,0,,0,0,Y,0,0,0,0,
,SOC 75MM N1 HDPE Spk Pipe 6mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N1 HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,
,SOC 75MM N1 Spk F.Batten(G.I.),,0,0,,0,0,Y,0,0,0,0,
,200MM PN6 PE100 HDPE BEND(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 75mm N1 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,Soc 75MM N1(3.2Kg) HDPE Spk Pipe 6Mtr,,772,0,,0,0,Y,0,0,0,0,
,SOC 75mm N3 HDPE SKP Tee,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N3 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N3 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,Soc 75mm N3 HDPE SPK MLC,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N3 HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N3 HDPE Spk Pipe 6mtr,,0,0,,0,0,Y,0,0,0,0,
,SOC 75mm N3 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,
,Soc 75mm N3 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,200MM PN6 PE100 HDPE TEE(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 75MM Spk Plain Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 75x40mm Bush Nipple,,0,0,,0,0,Y,0,0,0,0,
,SOC 75X63MM HDPE Spk Reducer,,300,0,,0,0,Y,0,0,0,0,
,SOC 75X63MM HDPE Spk Reducer Adopter,,0,0,,0,0,Y,0,0,0,0,
,SOC 90MM AVL Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm E-5 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,
,Soc 90mm E-5 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,SOC 90MM EPC SPK FOOT BATTEN P/C,,0,0,,0,0,Y,0,0,0,0,
,Soc 90mm Epc Spk Latch P/c,,0,0,,0,0,Y,0,0,0,0,
,SOC 90MM HDPE Spk Connector,,200,0,,0,0,Y,0,0,0,0,
,200MM PN6 PE80 HDPE BEND (FF)90*,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 90mm HDPE Spk End Cap,,130,0,,0,0,Y,0,0,0,0,
,SOC 90mm HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm N HDPE Spk Adopter,,430,0,,0,0,Y,0,0,0,0,
,SOC 90mm N HDPE Spk Bend,,375,0,,0,0,Y,0,0,0,0,
,SOC 90MM N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm N HDPE Spk PCN,,305,0,,0,0,Y,0,0,0,0,
,SOC 90mm N HDPE Spk Pipe 3mtr,,555,0,,0,0,Y,0,0,0,0,
,SOC 90mm N HDPE Spk Pipe 6mtr,,900,0,,0,0,Y,0,0,0,0,
,SOC 90mm N HDPE Spk Tee,,495,0,,0,0,Y,0,0,0,0,
,SOC 90mm N Spk Foot Batten,,430,0,,0,0,Y,0,0,0,0,
,200MM PN6 PE80 HDPE TEE(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 90mm N Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm N(3.2kg) HDPE Spk Pipe 6mtr,,1060,0,,0,0,Y,0,0,0,0,
,SOC 90mm N1 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm N1 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm N2 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 90mm N3 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,
,Soc 90mm N3 Spk Latch,,0,0,,0,0,Y,0,0,0,0,
,SOC 90x75MM HDPE Spk Red.Tee,,580,0,,0,0,Y,0,0,0,0,
,SOC 90x75MM HDPE Spk Reducer,,395,0,,0,0,Y,0,0,0,0,
,SOC B 63mm HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,200X125MM HDPE MOULDED REDUCER,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC B 63MM HDPE Spk TEE,,0,0,,0,0,Y,0,0,0,0,
,SOC B 75mm HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,SOC B 75mm HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,
,SOC B 90MM HDPE Adopter,,0,0,,0,0,Y,0,0,0,0,
,SOC B 90MM HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,
,SOC B 90MM HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,
,SOC SPK RIVIT,,0,0,,0,0,Y,0,0,0,0,
,Socket 63mm PVC,,0,0,,0,0,Y,0,0,0,0,
,Socket 75mm PVC,,0,0,,0,0,Y,0,0,0,0,
,Socket 90mm PVC,,0,0,,0,0,Y,0,0,0,0,
,200X140MM HDPE MOULDED REDUCER,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Socket for Spk Riser Pipe,,0,0,,0,0,Y,0,0,0,0,
,Solvent Cement(Ltr),,0,0,,0,0,Y,0,0,0,0,
,Spagheti Barbed Connector,,0,0,,0,0,Y,0,0,0,0,
,Spagheti/Extension Tube 6mm x 4mm,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(AJ- 01)Z,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(AJ-01)Medium,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI- 02)Z -3/4,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI-02)Heavy,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI-02)Light,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI-02)Medium,,0,0,,0,0,Y,0,0,0,0,
,200X180MM HDPE MOULDED REDUCER,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Sprinkler Nozzle(NI-02)Medium-N3,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI-02)Z-1/2,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI-02)Z-N3,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(NI-03),,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(PP)Full Circle '3/4',,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(PP)-Single-Half Circle '3/4',,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Nozzle(PP)With Metal Spry Bush '3/4',,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Raingun Nozzle(Assembly) 1.25,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Raingun Nozzle(Assembly) 1.5,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Riser Pipe,,0,0,,0,0,Y,0,0,0,0,
,Disc Filter 40m3/hrx2.5(PP),,3816,0,,0,0,Y,0,0,0,0,Rajasthan
,200x90mm HDPE  Moulded Reducer,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Sprinkler Riser Pipe- 1 Mtr,,0,0,,0,0,Y,0,0,0,0,
,Sprinkler Riser Pipes 1.25x1.5 Feet,,0,0,,0,0,Y,0,0,0,0,
,Stand Ring 2 for Hydrocyclone Filter,,0,0,,0,0,Y,0,0,0,0,
,Stand Ring 3 for Hydrocyclone Filter,,0,0,,0,0,Y,0,0,0,0,
,Stap Saddle 200mmX1.1/2,,0,0,,0,0,Y,0,0,0,0,
,Stap Saddle 200mmX1.1/4,,0,0,,0,0,Y,0,0,0,0,
,Stap Saddle 200mmX1/2,,0,0,,0,0,Y,0,0,0,0,
,Start Connector Nipple 12mm,,0,0,,0,0,Y,0,0,0,0,
,Start Connector Nipple 16MM,,0,0,,0,0,Y,0,0,0,0,
,Start Connector Nipple 20mm,,0,0,,0,0,Y,0,0,0,0,
,20MM PN12.5 PE80,,27.74,0,,0,0,Y,0,0,0,0,Rajasthan
,Tapping Compression Ferrule 20x/12,,0,0,,0,0,Y,0,0,0,0,
,Tapping Coupler 20mm(EF),,0,0,,0,0,Y,0,0,0,0,
,Tapping Saddle -90x1/2(EF),,0,0,,0,0,Y,0,0,0,0,
,Tapping Tee 90x20mm(EF),,0,0,,0,0,Y,0,0,0,0,
,Tapping Tee with Coupler 90x20mm(EF),,0,0,,0,0,Y,0,0,0,0,
,Tee (Compression Fitting) 16mx12m/16X16,,3.31,0,,0,0,Y,0,0,0,0,
,Tee 110mm PVC,,0,0,,0,0,Y,0,0,0,0,
,Tee 110mm(CF),,0,0,,0,0,Y,0,0,0,0,
,Tee 140mm(PVC),,0,0,,0,0,Y,0,0,0,0,
,Tee 200mm PVC,,0,0,,0,0,Y,0,0,0,0,
,225MM HDPE End Cap(Moulded),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Tee 3 Side Male Threaded 1(32mm),,0,0,,0,0,Y,0,0,0,0,
,TEE 32MM PVC,,0,0,,0,0,Y,0,0,0,0,
,TEE 40MM PVC,,0,0,,0,0,Y,0,0,0,0,
,Tee 40mm(CF),,0,0,,0,0,Y,0,0,0,0,
,TEE 50MM PVC,,0,0,,0,0,Y,0,0,0,0,
,Tee 63mm PVC,,0,0,,0,0,Y,0,0,0,0,
,Tee 75mm  PVC,,0,0,,0,0,Y,0,0,0,0,
,Tee 75mm(CF),,0,0,,0,0,Y,0,0,0,0,
,Tee 90mm  PVC,,0,0,,0,0,Y,0,0,0,0,
,Tee 90mm(CF),,0,0,,0,0,Y,0,0,0,0,
,225mm HDPE Pipe End(Moulded),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Tee(Compression Fitting) 12x12mm,,3.42,0,,0,0,Y,0,0,0,0,
,Tee(Compression Fitting) 16x16mm,,3.31,0,,0,0,Y,0,0,0,0,
,Tee(Compression Fitting) 16x12mm,,3.75,0,,0,0,Y,0,0,0,0,
,Tee(Compression Fitting)25mmx1x25mm,,0,0,,0,0,Y,0,0,0,0,
,TEE(Compression Fitting)32mm X1 X32mm,,0,0,,0,0,Y,0,0,0,0,
,TEE(Compression Fitting)50MM,,0,0,,0,0,Y,0,0,0,0,
,TEE(Compression Fitting)63MM,,0,0,,0,0,Y,0,0,0,0,
,Thinwall Emmitting Pipe(16mm 4LPH 40cm).3mm,,0,0,,0,0,Y,0,0,0,0,
,Thinwall Emmitting Pipe(16mm 4LPH 40CM).4mm,,0,0,,0,0,Y,0,0,0,0,
,Throttle Valve 2(PP),,774,0,,0,0,Y,0,0,0,0,
,225MM PN6 PE100 HDPE BEND(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Throttle Valve 2.5(PP),,1800,0,,0,0,Y,0,0,0,0,
,Throttle Valves 3 (PP),,0,0,,0,0,Y,0,0,0,0,
,Vaccum Breaker Valve 0.5,,0,0,,0,0,Y,0,0,0,0,
,Ventury Ass. with Manifold & Without Rotameter 3/4,,0,0,,0,0,Y,0,0,0,0,
,Ventury Assembly with Manifold & Rotameter 3/4,,0,0,,0,0,Y,0,0,0,0,
,Ventury Assembly with Manifold 1,,801,0,,0,0,Y,0,0,0,0,
,Ventury Assembly with Manifold 1.5'',,0,0,,0,0,Y,0,0,0,0,
,Ventury Assembly with Manifold 2,,2170.2,0,,0,0,Y,0,0,0,0,
,Ventury Assembly with Manifold 2.5,,3000,0,,0,0,Y,0,0,0,0,
,Washer Plain M-3-4-5,,0,0,,0,0,Y,0,0,0,0,
,225MM PN6 PE100 HDPE TEE(FF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Winder Dripline,,0,0,,0,0,Y,0,0,0,0,
,PVC PIPE 160MMX4KG/CM2 (MTR),,0,0,,0,0,Y,0,0,0,0,Jharkhand
,110MM B HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM B HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM B HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM B HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,Haryana
,110mm B MDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,Haryana
,110mm Coil Nipple,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE Flange(Moulded),,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE MOULDED BEND,,0,0,,0,0,Y,0,0,0,0,Haryana
,225X160MM HDPE Molulded Reducer,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,110MM HDPE MOULDED BEND(PN6),,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE MOULDED PIPE END,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE MOULDED TEE,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE MOULDED TEE(PN6),,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE Pipe End PN6 PE80(Moulded),,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE Pipe End(Moulded),,0,0,,0,0,Y,0,0,0,0,Haryana
,110mm HDPE Spk End Cap,,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE Spk Irrig Pipe PT-II(Sample),,0,0,,0,0,Y,0,0,0,0,Haryana
,110MM HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,Haryana
