Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
,1C0DRLPVC2,Drill/inject Lateral Punch 4mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPFIN1,Flat Dripper  2LPH,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPFIN2,Flat Dripper  4LPH,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPFIN3,Flat Dripper 1.6LPH,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPKIT1,Drip Sample Kit,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPONL1,On Line Dripper(4-LPH),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPONL2,On Line Dripper(8-LPH),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPONL3,On Line Dripper(14-LPH),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPONL4,On Line Dripper(2-LPH),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL1,12MM In Line Dripper (2-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL2,12MM In Line Dripper (4-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL3,16MM In Line Dripper(2-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL4,16mm In Line Dripper (4-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL5,20MM INLINE DRIPPER(2LPH)ROUND,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL6,20MM INLINE DRIPPER(4-LPH)ROUND,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0DRPRIL7,16mm Inline Dripper(2.1LPH PCND)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP001,End Cap 32mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP002,End Cap 40mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP003,End Cap 50mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP004,End Cap 63mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP005,END CAP 75MM(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP006,End Cap 90mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP007,End Cap 140mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAP008,End Cap 160mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAPCF1,End Cap 40mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAPCF2,End Cap 75mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAPCF3,End Cap 90mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAPCF4,End Cap 110mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAPPP1,End Cap 50MM(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ECAPPP2,End Cap 63MM(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBCOM1,Elbow 20mm(Double Compression),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBCOM2,Elbow(CF-PP)20MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBCOM3,Elbow 50mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBCOM4,Elbow 63mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBCOM5,Elbow 75mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBCOM6,Elbow 90mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBFLN1,Flanged Elbow 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBFLN2,Flanged Elbow 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBFLN3,Flanged Elbow 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBGI01,Elbow GI 20MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBGI02,G.I.Elbow 1.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBGI03,G.I.Elbow 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBGI04,GI Elbow 1(MI)25mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBGI05,GI Elbow 2.5(MI),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBGI06,GI Elbow 32mm(MI),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPP01,Elbow 12mm(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPP02,Elbow 16mm(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPP03,Elbow 110mm(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC1,Elbow 32MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC2,Elbow 40mm  PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC3,ELBOW 50MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC4,Elbow 63mm  PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC5,Elbow 75mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC6,Elbow 90mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC7,Elbow 110mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC8,Elbow 140mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBPVC9,Elbow 160mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBTHR1,Elbow 25mm x 1 Threaded,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ELBTHR2,Elbow 32mmx1 Threaded,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP1,End Cap/End Plug(Line End) 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP2,End Cap/End Plug(Line End) 16mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP3,End Cap/End Plug(Line End)20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP4,End Cap/End Plug(Line End) 25mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP5,End Cap/End Plug(Line End) 32mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP6,End Cap with Ring 2.5 for Screen/Disc Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP7,End Cap with Ring 3 for Screen/Disc Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0ENDCAP8,End Plate  2-2.5-:3 for Hydrocyc Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0EXTTUB1,Extension/Connecting Tube 1.2M Long 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0EXTTUB2,Extension/Connecting Tube 1.5M Long 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0EXTTUB3,Spagheti/Extension Tube 6mm x 4mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FERTNK1,Fertilizer Tank with Assembly 30-Litres,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FERTNK2,Fertilizer Tank with Assembly 60-Litres,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FERTNK3,Fertilizer Tank with Assembly 90-Litres,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNGPP1,PP Flange Threaded 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNGPP2,PP Flange Threaded (2.5),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNGPP3,PP Flange Threaded (3),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNGPP4,P.P. Tail Pices Flange 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNGPP5,P.P. Tail Pices Flange 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNGPP6,P.P. Tail Pices Flange 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNHDP1,32mm HDPE Flange,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLNPVC1,63MM PVC Flange,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLV0001,Flush Valve(32x40) 40mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLV0002,Flush Valve(40x50) 50mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLV0003,Flush Valve(50x63) 63mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLV0004,Flush Valve(63x75) 75mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FLV0005,Flush Valve(75x90) 90mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FOG4W01,4 Way Fogger,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0001,FTA 20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0002,FTA 32mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0003,FTA 32MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0004,FTA 40mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0005,FTA 50MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0006,FTA 63mm(63X50-2),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0007,FTA 75mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0FTA0008,FTA 90MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0001,Gun Metal Throttle Valve 1(25mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0002,Gun Metal Throttle Valve 1.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0003,Gun Metal Throttle Valve 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0004,Gun Metal Throttle Valve 2.5(65mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0005,Gun Metal Throttle Valve 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0006,Gun Metal Throttle Valve 3/4,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0GMV0007,Gun Metal Throttle Valve 1/2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS01,Hydro-Cycloner Filter 10m3/hr x 1.5(M.S),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS02,Hydro Cyclone Filter 20m3/hr x  2(M.S.),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS03,Hydro-Cyclone Filter 25m3/hrx2(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS04,Hydro Cyclone Filter 30m3/hr x 2.5(MS),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS05,Hydro Cyclone Filter 40m3/hr 3(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS06,Hydro-Cyclone Filter 40m3/hrx2.5(M.S.),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS07,Hydro-Cyclone Filter 50m3/hrx3(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFMS08,Hydro-Cyclone Filter 60m3/hrx3(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFPP01,Hydro-Cyclone Filter 25m3/hr x 2(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFPP02,Hydro-Cyclone Filter 30m3/hr x 2.5(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFPP03,Hydro-Cyclone Filter 50m3/hr x 3(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFPP04,Hydro-Cyclone Filter 40m3/hr x 2.5(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HCFPP05,Hydro-Cyclone Filter 40m3/hrx3(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS01,Header Assambly 5(Type-I),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS02,Header Assambly 5(Type-II),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS03,Header Assambly 5(Type-III),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS04,Header Assembly 2(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS05,Header Assembly 2.5(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS06,Header Assembly 3(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAMS07,Header Assembly 4(M.S.),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP01,Header Assembly 2Combo(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP02,Header Assembly 2(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP03,Header Assembly 2.5(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP04,HEADER ASSEMBLY 2.5X2COMBO PP,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP05,Header Assembly 2x1.5(Combo Pack),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP06,Header Assembly 3x2Combo-PP,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP07,Header Assembly 3(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0HDAPP08,Header Assembly 4(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0INSTAK1,Installation Stake Trishul Type,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0INSTAK2,Installation Stake 1.2Mtr Long(8mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0INSTAK3,Installation Stake Trishul Type 1.5mtr,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0INSTAK4,Micro Spk Stake(C/O Type),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0JOINER1,Joiner 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0JOINER2,Joiner 12X16mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0JOINER3,Joiner 16mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0JOINER4,Joiner 16x20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0JOINER5,Joiner 20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0LATCOK1,Lateral Cock 12mm(Heavy),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0LATCOK2,Lateral Cock 16mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0LATCOK3,Lateral Cock 16mm(Heavy),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0LATCOK4,Lateral Cock 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0LOCRING,Ring for Compression Connector(Lock Ring),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MENVEN1,Menifold for Ventury '2',Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MICTUB1,Micro Spk Tube(C/O-Type),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MICTUB2,Micro Tube 1.8mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MISSET1,Micro Spk. Set(Assembly Without Stand)Nozzle,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MSEAL01,M-Seal(Safeda-MI),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF01,MTA PP(CF) 25MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF02,MTA 50mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF03,MTA 63MM(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF04,MTA 63x50mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF05,MTA 75MM(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF06,MTA 90MM(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF07,MTA 110mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF08,MTA 90x75mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF09,MTA(Compression Fittings)20mm X 3/4,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF10,MTA(Compression Fittings) 32mm x 1,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF11,MTA 40mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTACF12,MTA 75x63mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTAPVC1,MTA 25MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTAPVC2,MTA 32MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTAPVC3,MTA 50MM(50X40=1.5) PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTAPVC4,MTA 63mm(63X50-2)PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTAPVC5,MTA 75MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0MTAPVC6,MTA 90MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0NOZMIS1,Mini Spk. Nozzle(Double) Full Circle,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0NOZMIS2,Mini Spk Nozzle-Half Circle '1/2',Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0NPL0001,Start Connector Nipple 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0NPL0002,Start Connector Nipple 16MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
,1C0NPL0003,Start Connector Nipple 20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Maharashtra
