customer_code(fk)/customer_name,emp_code/emp_name,Invoice Id,Invoice Date,Invoice amount,Due amount
WBA067,1100372,IDDS/00358/18-19,12-05-2018,53440,53440
WBA067,1100372,IDDS/00291/18-19,05-05-2018,40080,12204.25
NEA011,1100295,IGLL/00241/18-19,15-05-2018,82460,82460
NEA011,1100295,IGLL/00225/18-19,11-05-2018,82460,82460
NEA011,1100295,IGLL/00205/18-19,08-05-2018,69440,23680
WBA041,CMCL_088,IDD4/00052/18-19,09-05-2018,32000,32000
WBA041,CMCL_088,JGWK/00050/18-19,30-04-2018,2860,2860
WBA041,CMCL_088,IDD4/00031/18-19,26-04-2018,32000,32000
WBA041,CMCL_088,IDD4/00030/18-19,25-04-2018,51200,45867
A246,CMCL_208,JBPK/00050/17-18,30-03-2018,800,800
A246,CMCL_208,JDPK/00078/17-18,28-02-2018,158210,158210
A246,CMCL_208,JBWK/00277/17-18,19-02-2018,2000,2000
A246,CMCL_208,JGPK/00231/17-18,16-02-2018,1200,1200
A246,CMCL_208,IGWR/00088/17-18,29-11-2017,34600,6460
A108,1200125,JGAG/01469/17-18,30-09-2017,111754,111754
A108,1200125,JGMG/00010/17-18,31-07-2017,111754,111754
A108,1200125,SDMEG/00001/2016-2017,26-12-2016,200,200
A108,1200125,SDASM/00087/2016-2017,15-12-2016,200,200
A108,1200125,CMGYU/04877/2016-2017,23-11-2016,200000,200000
A108,1200125,SAGBJ/00146/2014-2015,07-08-2014,74000,74000
A108,1200125,SAGBJ/00112/2014-2015,15-07-2014,70354,70354
A108,1200125,JVGC/03071/2013-2014,21-02-2014,9950,9950
A108,1200125,SAFCM/07580/2013-2014,30-01-2014,125400,125400
A108,1200125,SAFCM/07581/2013-2014,30-01-2014,159600,159600
A108,1200125,SAFCM/07416/2013-2014,22-01-2014,152000,152000
A108,1200125,SAFCM/07371/2013-2014,19-01-2014,151200,151200
A108,1200125,SAFCM/07299/2013-2014,17-01-2014,151200,49681
NEA103,1100205,IGFX/05712/19-EX,15-05-2018,120300,120300
NEA103,1100205,IGFX/05144/19-EX,11-05-2018,120300,120300
NEA103,1100205,IGFX/04586/19-EX,06-05-2018,120300,120300
NEA103,1100205,IGFX/04338/19-EX,04-05-2018,120300,120300
NEA103,1100205,IGFX/04176/19-EX,02-05-2018,120300,48268
WBA001,AEMP000799000053,JBWK/00277/17-18,19-02-2018,113181,106600
NEA086,1101059,IGFX/05064/19-EX,10-05-2018,126000,126000
WBA011,AEMP000799000098,JGWK/00956/17-18,31-03-2018,423121,263724
WBA054,AEMP000799000020,IDDS/00377/18-19,15-05-2018,53440,53440
WBA054,AEMP000799000020,IDDS/00378/18-19,15-05-2018,53440,53440
WBA054,AEMP000799000020,IDDS/00337/18-19,10-05-2018,53440,4662
A281,1101055,JDWK/00377/17-18,21-02-2018,578868,390882
WBA062,AEMP000799000101,JDWK/00377/17-18,21-02-2018,106904,96104
A192,1100167,ISKS/00412/18-19,09-05-2018,152040,65573.5
A033,1100435,ILSL/01143/18-19,15-05-2018,39600,39600
A033,1100435,ILKL/00601/18-19,15-05-2018,79200,79200
A033,1100435,ILSL/01113/18-19,14-05-2018,39600,39600
A033,1100435,ILSL/01090/18-19,13-05-2018,39600,39600
A033,1100435,ILSL/01103/18-19,13-05-2018,39600,39600
A033,1100435,ILSL/01082/18-19,12-05-2018,39600,39600
A033,1100435,ILSL/01054/18-19,11-05-2018,39600,39600
A033,1100435,ILSL/01028/18-19,09-05-2018,39600,39600
A033,1100435,ILSL/01001/18-19,08-05-2018,39600,39600
A033,1100435,ILSL/00944/18-19,04-05-2018,39600,39600
A033,1100435,ILSL/00923/18-19,03-05-2018,39600,8280
WBA024,CMCL_199,JBWK/00277/17-18,19-02-2018,256167,63877
A247,CMCL_208,IGKS/01168/18-19,14-05-2018,159600,159600
A247,CMCL_208,ISKS/00430/18-19,10-05-2018,149100,149100
A247,CMCL_208,IGKS/00926/18-19,06-05-2018,159600,159600
A247,CMCL_208,ISKS/00340/18-19,03-05-2018,151200,148581
NEA091,1200114,ILKL/00513/18-19,04-05-2018,79200,79200
NEA091,1200114,ILKL/00421/18-19,28-04-2018,82200,82200
NEA091,1200114,ILBD/00368/18-19,26-04-2018,39600,39600
NEA091,1200114,ILKL/00302/18-19,19-04-2018,78600,70519
A221,CMCL_221,IDRG/00217/18-19,30-04-2018,19680,19680
A221,CMCL_221,IDRG/00244/18-19,30-04-2018,19680,19680
A221,CMCL_221,JGWK/00050/18-19,30-04-2018,4800,4800
A221,CMCL_221,IDRG/00061/18-19,13-04-2018,59040,11433
A228,1100372,JDWK/00377/17-18,21-02-2018,1348994,1348994
A228,1100372,JBWK/00011/17-18,01-07-2017,1348994,1348994
A228,1100372,JVKS/00259/2017-2018,01-05-2017,876231,145731
A200,1100205,IGFX/05822/19-EX,16-05-2018,120300,120300
A200,1100205,IGFX/05788/19-EX,15-05-2018,120300,120300
A200,1100205,IGFX/05619/19-EX,14-05-2018,120300,120300
A200,1100205,IGFX/05551/19-EX,14-05-2018,72180,72180
A200,1100205,IGFX/05297/19-EX,12-05-2018,120300,120300
A200,1100205,IGFX/05382/19-EX,12-05-2018,120300,120300
A200,1100205,IGFX/05407/19-EX,12-05-2018,120300,120300
A200,1100205,IGFX/05233/19-EX,11-05-2018,120300,120300
A200,1100205,IGFX/05115/19-EX,11-05-2018,120300,120300
A200,1100205,IGFX/05108/19-EX,11-05-2018,120300,120300
A200,1100205,IGFX/04971/19-EX,09-05-2018,120300,120300
A200,1100205,IGFX/04972/19-EX,09-05-2018,120300,120300
A200,1100205,IGFX/04861/19-EX,08-05-2018,120300,120300
A200,1100205,IGFX/04868/19-EX,08-05-2018,120300,120300
A200,1100205,IGFX/04750/19-EX,07-05-2018,120300,95751
NEA076,AEMP000592000329;1100664,JGAG/02771/17-18,31-03-2018,2000,2000
NEA076,AEMP000592000329;1100664,JGAG/02919/17-18,31-03-2018,6000,6000
NEA076,AEMP000592000329;1100664,IGFX/05139/18-EX,06-03-2018,162000,89478
NEA126,1101084,IGFX/05311/19-EX,12-05-2018,169260,169260
NEA126,1101084,IGJO/00071/19-EX,03-05-2018,161200,161200
NEA126,1101084,IGJO/00049/19-EX,28-04-2018,40300,9130
A144,1100702,IGFX/05397/19-EX,12-05-2018,41100,41100
A144,1100702,IGFX/05396/19-EX,12-05-2018,246600,246600
A144,1100702,IGFX/05096/19-EX,10-05-2018,164400,164400
A144,1100702,IGFX/04559/19-EX,06-05-2018,143850,45081
A132,1100435,ILSL/01119/18-19,14-05-2018,39600,39600
A132,1100435,ILSL/00958/18-19,04-05-2018,39600,39600
A132,1100435,ILSL/00678/18-19,23-04-2018,39300,6900
A134,STARNE051,IGFX/05727/19-EX,15-05-2018,164400,164400
NEA150,1200146,ILVG/00098/18-19,08-05-2018,177840,177840
NEA150,1200146,ILVG/00082/18-19,03-05-2018,177840,1068
WBA036,AEMP000799000020,JDWK/00377/17-18,21-02-2018,107804,69924
A048,1101116,IGDE/01324/19-EX,15-05-2018,21200,21200
A048,1101116,IGDE/01320/19-EX,15-05-2018,21200,21200
A048,1101116,IGDE/01332/19-EX,15-05-2018,21200,21200
A048,1101116,IGDE/01335/19-EX,15-05-2018,21200,21200
A048,1101116,IGDE/01285/19-EX,14-05-2018,21200,21200
A048,1101116,IGDE/01297/19-EX,14-05-2018,21200,21200
A048,1101116,IGDE/01304/19-EX,14-05-2018,169600,169600
A048,1101116,IGDE/01302/19-EX,14-05-2018,42400,42400
A048,1101116,IGDE/01307/19-EX,14-05-2018,84800,84800
A048,1101116,IGDE/01290/19-EX,14-05-2018,21200,21200
A048,1101116,IGDE/01286/19-EX,14-05-2018,21200,21200
A048,1101116,IGDE/01273/19-EX,14-05-2018,21200,21200
A048,1101116,IGDE/01242/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01241/19-EX,12-05-2018,25440,25440
A048,1101116,IGDE/01236/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01225/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01224/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01216/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01215/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01208/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01195/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01196/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01197/19-EX,12-05-2018,21200,21200
A048,1101116,IGDE/01201/19-EX,12-05-2018,10600,10600
A048,1101116,IGDE/01227/19-EX,12-05-2018,16960,16960
A048,1101116,IGDE/01230/19-EX,12-05-2018,16960,16960
A048,1101116,IGFX/05316/19-EX,12-05-2018,172000,172000
A048,1101116,IGDE/01153/19-EX,11-05-2018,12720,12720
A048,1101116,IGDE/01163/19-EX,11-05-2018,21200,21200
A048,1101116,IGDE/01164/19-EX,11-05-2018,21200,21200
A048,1101116,IGDE/01179/19-EX,11-05-2018,84800,84800
A048,1101116,IGDE/01152/19-EX,11-05-2018,25440,25440
A048,1101116,IGDE/01161/19-EX,11-05-2018,21200,21200
A048,1101116,IGDE/01147/19-EX,11-05-2018,21200,21200
A048,1101116,IGDE/01146/19-EX,11-05-2018,25440,25440
A048,1101116,IGDE/01140/19-EX,10-05-2018,21200,21200
A048,1101116,IGDE/01097/19-EX,10-05-2018,16960,16960
A048,1101116,IGDE/01096/19-EX,10-05-2018,25440,25440
A048,1101116,IGDE/01134/19-EX,10-05-2018,169600,169600
A048,1101116,IGDE/01135/19-EX,10-05-2018,82680,82680
A048,1101116,IGDE/01074/19-EX,08-05-2018,21200,21200
A048,1101116,IGDE/01080/19-EX,08-05-2018,21200,21200
A048,1101116,IGDE/01081/19-EX,08-05-2018,21200,21200
A048,1101116,IGDE/01086/19-EX,08-05-2018,21200,21200
A048,1101116,IGDE/01088/19-EX,08-05-2018,21200,21200
A048,1101116,IGDE/01068/19-EX,08-05-2018,21200,21200
A048,1101116,IGDE/01040/19-EX,07-05-2018,25440,25440
A048,1101116,IGDE/01065/19-EX,07-05-2018,63600,63600
A048,1101116,IGDE/01035/19-EX,06-05-2018,72080,72080
A048,1101116,IGDE/01032/19-EX,06-05-2018,152640,152640
A048,1101116,IGDE/01003/19-EX,05-05-2018,21200,21200
A048,1101116,IGDE/01001/19-EX,05-05-2018,21200,21200
A048,1101116,IGDE/00996/19-EX,04-05-2018,21200,21200
A048,1101116,IGDE/00995/19-EX,04-05-2018,169600,169600
A048,1101116,IGDE/00969/19-EX,04-05-2018,21200,21200
A048,1101116,IGDE/00993/19-EX,04-05-2018,169600,169600
A048,1101116,IGDE/00981/19-EX,04-05-2018,21200,21200
A048,1101116,IGDE/00946/19-EX,03-05-2018,21200,21200
A048,1101116,IGDE/00950/19-EX,03-05-2018,21200,21200
A048,1101116,IGDE/00952/19-EX,03-05-2018,21200,15708.92
NEA182,1200114,ILBD/00575/18-19,14-05-2018,19800,19800
NEA182,1200114,ILBD/00579/18-19,14-05-2018,38808,38808
NEA182,1200114,ILBD/00574/18-19,14-05-2018,39600,39600
NEA182,1200114,ILBD/00542/18-19,12-05-2018,39600,39600
NEA182,1200114,ILBD/00543/18-19,12-05-2018,19800,19800
NEA182,1200114,ILBD/00550/18-19,12-05-2018,19800,19800
NEA182,1200114,ILBD/00537/18-19,11-05-2018,39600,39600
NEA182,1200114,ILBD/00536/18-19,11-05-2018,99000,32560
A255,CMCL_221,JBWK/00277/17-18,19-02-2018,55000,55000
A255,CMCL_221,JVKS/06000/2016-2017,31-03-2017,378515,378515
A255,CMCL_221,JVKS/05998/2016-2017,31-03-2017,890760,331556
B151,1200146,ILVG/00086/18-19,04-05-2018,166320,131525
B160,1200146,ILVG/00100/18-19,09-05-2018,176040,163990
NEB150,1200108,IGNE/00667/19-EX,14-05-2018,47040,43080
NEB054,1101059,IGFX/05162/19-EX,11-05-2018,168000,168000
NEB054,1101059,IGFX/03473/19-EX,26-04-2018,42000,42000
NEB054,1101059,IGFX/03263/19-EX,25-04-2018,84000,84000
NEB054,1101059,IGFX/02486/19-EX,19-04-2018,125100,11665
NEB148,1101058,ILVG/00032/18-19,14-04-2018,182240,179860
NEB144,1100795,IGFX/03750/19-EX,28-04-2018,297500,253200
WBB091,AEMP000799000098,JGWK/00956/17-18,31-03-2018,280560,259000
NEB086,1100758;1100321,IGFX/05392/19-EX,12-05-2018,339200,339200
NEB086,1100758;1100321,IGFX/04363/19-EX,04-05-2018,339200,182108
B071,1200118,ILDS/00913/18-19,10-05-2018,140000,140000
B071,1200118,ILDS/00719/18-19,02-05-2018,140000,140000
B071,1200118,ILDS/00209/18-19,11-04-2018,138800,93740
NEB079,1100321;1100758,IGFX/05214/19-EX,11-05-2018,293300,287479
NEB094,1100205,IGFX/05616/19-EX,14-05-2018,120300,120300
NEB094,1100205,IGFX/05491/19-EX,13-05-2018,88220,88220
NEB094,1100205,IGFX/04969/19-EX,09-05-2018,120300,120300
NEB094,1100205,IGCE/00221/19-EX,09-05-2018,27440,27440
NEB094,1100205,IGCE/00217/19-EX,08-05-2018,23520,23520
NEB094,1100205,IGFX/04413/19-EX,04-05-2018,96240,96240
NEB094,1100205,IGFX/04099/19-EX,02-05-2018,96240,96240
NEB094,1100205,IGFX/02737/19-EX,20-04-2018,119400,74933
B180,1101098,IGFX/05643/19-EX,14-05-2018,120900,120900
B180,1101098,IGFX/05111/19-EX,11-05-2018,120900,120900
B180,1101098,IGFX/04783/19-EX,08-05-2018,120900,120900
B180,1101098,IGFX/04539/19-EX,06-05-2018,120900,120900
B180,1101098,IGFX/04005/19-EX,30-04-2018,120900,120900
B180,1101098,IGFX/03409/19-EX,26-04-2018,120900,120900
B180,1101098,IGFX/03326/19-EX,25-04-2018,120900,47342
B090,1100794;1101099,IGFX/05488/19-EX,13-05-2018,84000,84000
B090,1100794;1101099,IGFX/04259/19-EX,03-05-2018,147000,147000
B090,1100794;1101099,IGFX/01807/19-EX,13-04-2018,125100,93597
B124,1101098,IGFX/05688/19-EX,15-05-2018,120900,120900
B124,1101098,IGFX/05405/19-EX,12-05-2018,120900,120900
B124,1101098,IGFX/05103/19-EX,10-05-2018,120900,120900
B124,1101098,IGFX/04302/19-EX,03-05-2018,120900,120900
B124,1101098,IGFX/03533/19-EX,27-04-2018,120900,120900
B124,1101098,IGFX/03400/19-EX,26-04-2018,80600,80600
B124,1101098,IGFX/02739/19-EX,20-04-2018,120000,120000
B124,1101098,IGFX/02484/19-EX,19-04-2018,120000,120000
B124,1101098,IGFX/02412/19-EX,18-04-2018,120000,83490
B118,1200146,ILVG/00046/18-19,21-04-2018,175180,175180
B118,1200146,ILVG/00781/17-18,27-03-2018,165960,11704
B170,1101075;1100150,IGFX/05653/19-EX,15-05-2018,335200,335200
B170,1101075;1100150,IGFX/05462/19-EX,13-05-2018,335200,335200
WBB092,8561,JBWK/00277/17-18,19-02-2018,2109520,728232.5
B224,1100342,JGWK/00956/17-18,31-03-2018,34402,34402
B224,1100342,JDWK/00377/17-18,21-02-2018,36960,36960
B224,1100342,JSWK/00045/17-18,01-07-2017,277470,208666
B266,1100387,JDPK/00078/17-18,28-02-2018,17400,17400
B266,1100387,JGPK/00231/17-18,16-02-2018,4700,4700
B266,1100387,JGPK/00193/17-18,31-01-2018,3500,3500
B266,1100387,JGAK/00041/17-18,31-07-2017,2750,2750
B266,1100387,IBBG/00001/17-18,30-07-2017,17950,17950
B266,1100387,IDBG/00004/17-18,30-07-2017,37400,33050.5
WBB081,CMCL_221,IDRG/00321/18-19,12-05-2018,52480,52480
WBB081,CMCL_221,IDRG/00322/18-19,12-05-2018,45920,45920
WBB081,CMCL_221,IDRG/00279/18-19,08-05-2018,39360,39360
WBB081,CMCL_221,IDRG/00280/18-19,08-05-2018,39360,39360
WBB081,CMCL_221,IDRG/00226/18-19,30-04-2018,45920,2225.44
BHB015,1100480,JDWK/00377/17-18,21-02-2018,209548,209548
BHB015,1100480,PCGB/01550/17-18,30-11-2017,403967,143419
B006,1100739,IGFX/05640/19-EX,14-05-2018,122100,122100
B006,1100739,IGFX/05217/19-EX,11-05-2018,122100,122100
B006,1100739,IGFX/05000/19-EX,10-05-2018,122100,122100
B006,1100739,IGFX/04104/19-EX,02-05-2018,122100,51718
NEB001,1101047;1200178,ILCB/00192/18-19,11-05-2018,40900,28222
WBB071,CMCL_117,IGSL/02190/18-19,15-05-2018,156000,81787.3
NEB022,1101084,IGFX/05529/19-EX,13-05-2018,80600,80600
NEB022,1101084,IGFX/04622/19-EX,06-05-2018,120900,81200
B248,AEMP000799000098,IDCS/00492/17-18,31-03-2018,45920,45920
B248,AEMP000799000098,JGWK/00956/17-18,31-03-2018,641910,311887
BHB007,CMCL_207,IGKS/01167/18-19,14-05-2018,53100,53100
BHB007,CMCL_207,IGKS/01147/18-19,12-05-2018,56850,56850
BHB007,CMCL_207,IGKS/00934/18-19,07-05-2018,53100,53100
BHB007,CMCL_207,IGKS/00942/18-19,07-05-2018,53100,53100
BHB007,CMCL_207,IGKS/00946/18-19,07-05-2018,53100,53100
BHB007,CMCL_207,IGKS/00892/18-19,05-05-2018,53100,53100
BHB007,CMCL_207,IGKS/00750/18-19,02-05-2018,53100,53100
BHB007,CMCL_207,IGKS/00762/18-19,02-05-2018,53100,2532
NEB145,1101047,ILCB/00190/18-19,11-05-2018,39900,39900
BHB034,1100201,PCGB/02862/17-18,15-02-2018,385324,385324
B219,CMCL_241,JVSS/00098/2016-2017,31-07-2016,1617,1617
B219,CMCL_241,JVKS/01008/2015-2016,01-07-2015,3220,3220
B219,CMCL_241,SAGCC/01077/2015-2016,31-05-2015,68000,68000
B219,CMCL_241,SAGCC/01032/2015-2016,30-05-2015,74800,44201
NEB077,1100364,IGFX/05807/19-EX,15-05-2018,161600,161600
NEB077,1100364,IGFX/05812/19-EX,15-05-2018,161600,118913
WBB090,AEMP000799000096,IDDS/00355/18-19,12-05-2018,104320,104320
WBB090,AEMP000799000096,JGWK/00050/18-19,30-04-2018,4800,4800
WBB090,AEMP000799000096,IDDS/00154/18-19,21-04-2018,104320,104320
WBB090,AEMP000799000096,IDDS/00002/18-19,01-04-2018,104320,104320
WBB090,AEMP000799000096,IDDS/00003/18-19,01-04-2018,104320,104320
WBB090,AEMP000799000096,JBWK/00277/17-18,19-02-2018,398741,218029
WBB064,1100754,JBWK/00277/17-18,19-02-2018,17294,17294
WBB064,1100754,IDCO/00350/17-18,26-12-2017,31065,26412
BHB011,AEMP000799000122,JVPK/00636/2016-2017,31-07-2016,7740,7740
BHB011,AEMP000799000122,JVPK/00637/2016-2017,31-07-2016,7740,7740
BHB011,AEMP000799000122,JVKS/00316/2016-2017,26-05-2016,50000,50000
BHB011,AEMP000799000122,SAGSA/00689/2015-2016,31-01-2016,48450,48450
BHB011,AEMP000799000122,SAGSA/00666/2015-2016,30-01-2016,129200,129200
BHB011,AEMP000799000122,SAGSA/00613/2015-2016,31-12-2015,63600,10895
NEB097,1101098,IGFX/05373/19-EX,12-05-2018,80600,80600
NEB097,1101098,IGFX/03966/19-EX,30-04-2018,120900,8187
B054,1100205,IGFX/05665/19-EX,15-05-2018,120300,120300
B054,1100205,IGFX/05780/19-EX,15-05-2018,120300,120300
B054,1100205,IGLE/00602/19-EX,14-05-2018,48120,48120
B054,1100205,IGLE/00554/19-EX,13-05-2018,48120,48120
B054,1100205,IGLE/00545/19-EX,12-05-2018,64160,64160
B054,1100205,IGLE/00512/19-EX,11-05-2018,48120,48120
B054,1100205,IGLE/00505/19-EX,11-05-2018,48120,48120
B054,1100205,IGFX/05109/19-EX,11-05-2018,120300,120300
B054,1100205,IGLE/00443/19-EX,09-05-2018,48120,48120
B054,1100205,IGLE/00408/19-EX,08-05-2018,48120,48120
B054,1100205,IGLE/00430/19-EX,08-05-2018,48120,48120
B054,1100205,IGLE/00371/19-EX,06-05-2018,72180,72180
B054,1100205,IGLE/00360/19-EX,06-05-2018,72180,72180
B054,1100205,IGFX/04387/19-EX,04-05-2018,120300,120300
B054,1100205,IGLE/00306/19-EX,04-05-2018,48120,48120
B054,1100205,IGLE/00315/19-EX,04-05-2018,48120,48120
B054,1100205,ILLK/00796/18-19,03-05-2018,48120,48120
B054,1100205,IGLE/00287/19-EX,02-05-2018,48120,48120
B054,1100205,IGLE/00252/19-EX,30-04-2018,64160,64160
B054,1100205,IGFX/03672/19-EX,28-04-2018,120300,120300
B054,1100205,ILLK/00689/18-19,28-04-2018,60150,60150
B054,1100205,IGFX/03382/19-EX,26-04-2018,120300,105622
B145,1101082,IGFX/04358/19-EX,04-05-2018,344000,344000
B145,1101082,IGFX/02342/19-EX,18-04-2018,298900,88884
B152,1100304,IGFX/04575/19-EX,06-05-2018,96720,96720
B152,1100304,IGFX/04147/19-EX,02-05-2018,80600,80600
B152,1100304,IGFX/03776/19-EX,28-04-2018,116870,116870
B152,1100304,IGFX/03252/19-EX,25-04-2018,120900,120900
B152,1100304,IGFX/01731/19-EX,12-04-2018,40000,37760
B011,1101098,IGFX/05734/19-EX,15-05-2018,169260,169260
B011,1101098,IGFX/05747/19-EX,15-05-2018,153140,153140
B011,1101098,IGFX/05558/19-EX,14-05-2018,161200,161200
B011,1101098,IGFX/05559/19-EX,14-05-2018,40300,40300
B011,1101098,IGFX/05571/19-EX,14-05-2018,169260,169260
B011,1101098,IGFX/05604/19-EX,14-05-2018,80600,80600
B011,1101098,IGFX/05441/19-EX,13-05-2018,161200,161200
B011,1101098,IGFX/05456/19-EX,13-05-2018,161200,161200
B011,1101098,IGFX/05455/19-EX,13-05-2018,120900,120900
B011,1101098,IGFX/05336/19-EX,12-05-2018,161200,161200
B011,1101098,IGFX/05298/19-EX,12-05-2018,145080,145080
B011,1101098,IGFX/05299/19-EX,12-05-2018,24180,24180
B011,1101098,IGFX/05221/19-EX,11-05-2018,80600,80600
B011,1101098,IGFX/05231/19-EX,11-05-2018,201500,201500
B011,1101098,IGFX/05009/19-EX,10-05-2018,104780,104780
B011,1101098,IGFX/05035/19-EX,10-05-2018,177320,177320
B011,1101098,IGFX/05018/19-EX,10-05-2018,88660,88660
B011,1101098,IGFX/05008/19-EX,10-05-2018,72540,72540
B011,1101098,IGFX/04923/19-EX,09-05-2018,64480,64480
B011,1101098,IGFX/04924/19-EX,09-05-2018,161200,161200
B011,1101098,IGFX/04925/19-EX,09-05-2018,56420,56420
B011,1101098,IGFX/04909/19-EX,09-05-2018,177320,177320
B011,1101098,IGFX/04812/19-EX,08-05-2018,80600,80600
B011,1101098,IGFX/04768/19-EX,07-05-2018,169260,169260
B011,1101098,IGFX/04762/19-EX,07-05-2018,169260,169260
B011,1101098,IGFX/04511/19-EX,05-05-2018,169260,169260
B011,1101098,IGFX/04499/19-EX,05-05-2018,128960,128960
B011,1101098,IGFX/04498/19-EX,05-05-2018,40300,40300
B011,1101098,IGFX/04400/19-EX,04-05-2018,80600,80600
B011,1101098,IGFX/04373/19-EX,04-05-2018,201500,181888
NEB051,1101075;1100150,IGFX/04957/19-EX,09-05-2018,293300,293300
NEB051,1101075;1100150,IGFX/04129/19-EX,02-05-2018,293300,16546
WBB041,AEMP000799000101,JDWK/00377/17-18,21-02-2018,378959,378959
WBB041,AEMP000799000101,JBWK/00011/17-18,01-07-2017,378959,378959
WBB041,AEMP000799000101,SAGR1/00782/2016-2017,30-03-2017,6600,6600
WBB041,AEMP000799000101,SAGR1/00739/2016-2017,28-02-2017,4875,4875
WBB041,AEMP000799000101,JVKS/05126/2016-2017,25-02-2017,73,73
WBB041,AEMP000799000101,SAGR1/00700/2016-2017,14-02-2017,32500,32500
WBB041,AEMP000799000101,SAGR1/00697/2016-2017,13-02-2017,32500,32500
WBB041,AEMP000799000101,SAGR1/00696/2016-2017,13-02-2017,32500,32500
WBB041,AEMP000799000101,JVKS/04466/2016-2017,25-01-2017,106,106
WBB041,AEMP000799000101,SAGR1/00337/2016-2017,24-09-2016,142000,8337
B012,1101116,IGDE/01284/19-EX,14-05-2018,12720,12720
B012,1101116,IGDE/01222/19-EX,12-05-2018,21200,21200
B012,1101116,IGDE/01156/19-EX,11-05-2018,21200,21200
B012,1101116,IGDE/01166/19-EX,11-05-2018,21200,21200
B012,1101116,IGDE/01138/19-EX,10-05-2018,21200,21200
B012,1101116,IGDE/01051/19-EX,07-05-2018,21200,21200
B012,1101116,IGDE/01027/19-EX,06-05-2018,33920,33920
B012,1101116,IGFX/04632/19-EX,06-05-2018,301000,201277
B191,CMCL_129,ISDL/00113/18-19,09-05-2018,99680,99680
B191,CMCL_129,ISDL/00067/18-19,27-04-2018,60520,60520
B191,CMCL_129,ISDL/00069/18-19,27-04-2018,60520,60520
B191,CMCL_129,ISDL/00054/18-19,24-04-2018,71200,71200
B191,CMCL_129,ISDL/00023/18-19,13-04-2018,113920,58193
WBB017,8561,JBWK/00277/17-18,19-02-2018,139249,79951
B014,1101085,IGFX/05803/19-EX,15-05-2018,80800,80800
B014,1101085,IGFX/05804/19-EX,15-05-2018,81600,81600
B014,1101085,IGFX/05389/19-EX,12-05-2018,80800,80800
B014,1101085,IGFX/05388/19-EX,12-05-2018,81600,81600
B014,1101085,IGFX/05272/19-EX,12-05-2018,163200,163200
B014,1101085,IGFX/04725/19-EX,07-05-2018,81600,81600
B014,1101085,IGFX/04724/19-EX,07-05-2018,80800,80800
B014,1101085,IGFX/04410/19-EX,04-05-2018,80800,80800
B014,1101085,IGFX/04411/19-EX,04-05-2018,81600,19468
B138,1101046;1200178,ILAT/01332/18-19,15-05-2018,38100,38100
B138,1101046;1200178,ILAT/01315/18-19,15-05-2018,26670,26670
B138,1101046;1200178,ILAT/01291/18-19,14-05-2018,28575,28575
B138,1101046;1200178,ILAT/01303/18-19,14-05-2018,28575,28575
B138,1101046;1200178,ILTM/00371/18-19,14-05-2018,163380,163380
B138,1101046;1200178,ILAT/01246/18-19,12-05-2018,38100,38100
B138,1101046;1200178,ILAT/01251/18-19,12-05-2018,7620,7620
B138,1101046;1200178,ILTM/00358/18-19,12-05-2018,163380,163380
B138,1101046;1200178,ILAT/01245/18-19,12-05-2018,28575,28575
B138,1101046;1200178,ILAT/01194/18-19,10-05-2018,30480,30480
B138,1101046;1200178,ILAT/01156/18-19,09-05-2018,28575,28575
B138,1101046;1200178,ILAT/01162/18-19,09-05-2018,38100,38100
B138,1101046;1200178,ILTM/00344/18-19,09-05-2018,77800,77800
B138,1101046;1200178,ILTM/00339/18-19,08-05-2018,77800,77800
B138,1101046;1200178,ILAT/01072/18-19,05-05-2018,38100,38100
B138,1101046;1200178,ILTM/00316/18-19,05-05-2018,163380,5458
B236,CMCL_228,ISDL/00114/18-19,11-05-2018,72600,72600
B236,CMCL_228,JGWK/00734/17-18,24-03-2018,10800,10800
B236,CMCL_228,IGDK/00494/17-18,18-03-2018,72600,72600
B236,CMCL_228,IGDK/00054/17-18,12-09-2017,115520,115520
B236,CMCL_228,ISDS/00484/17-18,06-09-2017,115520,115365
WBB052,1100780,IGSL/02080/18-19,12-05-2018,19920,19920
WBB052,1100780,IGSL/02077/18-19,12-05-2018,53120,53120
WBB052,1100780,IGSL/02078/18-19,12-05-2018,26560,26560
WBB052,1100780,IGSL/02079/18-19,12-05-2018,66400,66400
WBB052,1100780,IGSL/02007/18-19,11-05-2018,39840,25064
B147,1100150,IGFX/05421/19-EX,13-05-2018,167600,167600
B147,1100150,IGFX/05422/19-EX,13-05-2018,125700,42500
WBB095,1100556,JGWK/00050/18-19,30-04-2018,14280,151
WBB083,1100342,JGWK/00956/17-18,31-03-2018,2572,2572
WBB083,1100342,JSWK/00045/17-18,01-07-2017,217800,107176
NEB078,1100435,ILKL/00596/18-19,15-05-2018,87120,87120
NEB078,1100435,ILSL/01008/18-19,08-05-2018,39600,39600
